name,cpu,ram,counter,timestamp
audiodg.exe,0.0,1.05,5,2019-12-09 14:50:02
smartscreen.exe,0.0,0.67,4,2019-12-09 14:54:05
wusa.exe,0.0,0.35,4,2019-12-09 14:54:05
cmd.exe,0.0,0.09,4,2019-12-09 14:54:05
wermgr.exe,0.7,0.1,2,2019-12-09 14:54:05
System Idle Process,1208.1,0.0,6,2019-12-09 18:26:27
System,27.6,0.18,6,2019-12-09 18:26:27
Registry,0.0,2.05,6,2019-12-09 18:26:27
smss.exe,0.0,0.06,6,2019-12-09 18:26:27
svchost.exe,40.8,76.37,6,2019-12-09 18:26:27
csrss.exe,1.6,0.78,6,2019-12-09 18:26:27
wininit.exe,0.0,0.36,6,2019-12-09 18:26:27
services.exe,0.2,0.72,6,2019-12-09 18:26:27
lsass.exe,1.5,1.38,6,2019-12-09 18:26:27
CCXProcess.exe,0.0,0.18,6,2019-12-09 18:26:27
fontdrvhost.exe,0.0,0.84,6,2019-12-09 18:26:27
WUDFHost.exe,0.0,0.48,6,2019-12-09 18:26:27
winlogon.exe,0.0,0.78,6,2019-12-09 18:26:27
conhost.exe,0.4,3.72,6,2019-12-09 18:26:27
dwm.exe,8.0,5.43,6,2019-12-09 18:26:27
chrome.exe,68.4,96.31,6,2019-12-09 18:26:27
NVDisplay.Container.exe,0.0,3.31,6,2019-12-09 18:26:27
OneDrive.exe,0.0,4.19,6,2019-12-09 18:26:27
LockApp.exe,0.0,1.98,6,2019-12-09 18:26:27
wsc_proxy.exe,0.0,0.6,6,2019-12-09 18:26:27
WmiPrvSE.exe,40.0,1.41,6,2019-12-09 18:26:27
SearchIndexer.exe,0.0,4.46,6,2019-12-09 18:26:27
igfxCUIService.exe,0.0,0.6,6,2019-12-09 18:26:27
Memory Compression,2.4,50.43,6,2019-12-09 18:26:27
AdobeNotificationClient.exe,0.0,1.44,6,2019-12-09 18:26:27
PresentationFontCache.exe,0.0,1.2,6,2019-12-09 18:26:27
RuntimeBroker.exe,0.0,12.96,6,2019-12-09 18:26:27
RtkAudioService64.exe,0.0,0.6,6,2019-12-09 18:26:27
AdAppMgrSvc.exe,0.0,1.2,6,2019-12-09 18:26:27
armsvc.exe,0.0,0.42,6,2019-12-09 18:26:27
AdobeUpdateService.exe,0.0,0.78,6,2019-12-09 18:26:27
RAVBg64.exe,0.0,1.74,6,2019-12-09 18:26:27
Microsoft.Photos.exe,0.0,2.11,6,2019-12-09 18:26:27
SkypeApp.exe,0.0,0.66,6,2019-12-09 18:26:27
AvastSvc.exe,0.9,22.84,6,2019-12-09 18:26:27
AGSService.exe,0.0,0.9,6,2019-12-09 18:26:27
wlanext.exe,0.0,0.36,6,2019-12-09 18:26:27
BtwRSupportService.exe,0.0,0.48,6,2019-12-09 18:26:27
FNPLicensingService64.exe,0.0,0.54,6,2019-12-09 18:26:27
AGMService.exe,0.0,0.6,6,2019-12-09 18:26:27
spoolsv.exe,0.0,1.14,6,2019-12-09 18:26:27
IpOverUsbSvc.exe,0.0,0.9,6,2019-12-09 18:26:27
CodeHelper.exe,0.0,1.95,6,2019-12-09 18:26:27
mongod.exe,4.1,1.14,6,2019-12-09 18:26:27
taskhostw.exe,0.0,2.22,6,2019-12-09 18:26:27
AppVShNotify.exe,0.0,0.96,6,2019-12-09 18:26:27
SynTPEnhService.exe,0.0,0.3,6,2019-12-09 18:26:27
sqlbrowser.exe,0.0,0.24,6,2019-12-09 18:26:27
sqlwriter.exe,0.0,0.48,6,2019-12-09 18:26:27
TeamViewer_Service.exe,0.0,0.96,6,2019-12-09 18:26:27
SecurityHealthService.exe,0.0,0.98,6,2019-12-09 18:26:27
bash.exe,0.0,2.52,6,2019-12-09 18:26:27
sqlceip.exe,0.4,1.98,6,2019-12-09 18:26:27
sqlservr.exe,60.1,5.59,6,2019-12-09 18:26:27
MSASCuiL.exe,0.0,0.6,6,2019-12-09 18:26:27
unsecapp.exe,0.0,0.42,6,2019-12-09 18:26:27
SkypeBackgroundHost.exe,0.0,0.78,6,2019-12-09 18:26:27
dllhost.exe,0.0,2.64,6,2019-12-09 18:26:27
audiodg.exe,0.0,1.26,6,2019-12-09 18:26:27
sihost.exe,0.0,1.92,6,2019-12-09 18:26:27
RtkNGUI64.exe,0.0,1.08,6,2019-12-09 18:26:27
ctfmon.exe,1.3,0.96,6,2019-12-09 18:26:27
SynTPEnh.exe,0.0,1.25,6,2019-12-09 18:26:27
CCLibrary.exe,0.0,0.12,6,2019-12-09 18:26:27
explorer.exe,0.0,11.54,6,2019-12-09 18:26:27
Adobe Installer.exe,0.0,0.66,6,2019-12-09 18:26:27
SynTPHelper.exe,0.0,0.3,6,2019-12-09 18:26:27
ShellExperienceHost.exe,0.0,4.56,6,2019-12-09 18:26:27
SearchUI.exe,0.0,4.62,6,2019-12-09 18:26:27
Video.UI.exe,0.0,0.6,6,2019-12-09 18:26:27
igfxEM.exe,0.0,0.9,6,2019-12-09 18:26:27
igfxHK.exe,0.0,0.6,6,2019-12-09 18:26:27
rundll32.exe,0.0,0.54,6,2019-12-09 18:26:27
igfxTray.exe,0.0,0.78,6,2019-12-09 18:26:27
AvastUI.exe,1.7,3.06,6,2019-12-09 18:26:27
splwow64.exe,0.0,0.72,6,2019-12-09 18:26:27
sppsvc.exe,0.0,0.72,6,2019-12-09 18:26:27
aswidsagent.exe,3.7,3.18,6,2019-12-09 18:26:27
SettingSyncHost.exe,0.0,0.43,6,2019-12-09 18:26:27
RescueTime.exe,2.9,1.98,6,2019-12-09 18:26:27
Microsoft.Python.LanguageServer.exe,0.6,2.22,6,2019-12-09 18:26:27
Code.exe,11.1,52.55,6,2019-12-09 18:26:27
Adobe Desktop Service.exe,1.8,4.51,6,2019-12-09 18:26:27
Creative Cloud.exe,1.8,3.65,6,2019-12-09 18:26:27
AutodeskDesktopApp.exe,0.0,0.96,6,2019-12-09 18:26:27
EvernoteClipper.exe,0.0,0.6,6,2019-12-09 18:26:27
GenuineService.exe,0.0,0.72,6,2019-12-09 18:26:27
CoreSync.exe,1.0,2.31,6,2019-12-09 18:26:27
AdobeIPCBroker.exe,0.6,0.84,6,2019-12-09 18:26:27
AcWebBrowser.exe,357.8,35.51,6,2019-12-09 18:26:27
winpty-agent.exe,0.2,0.89,6,2019-12-09 18:26:27
AvastBrowserCrashHandler64.exe,0.0,0.0,6,2019-12-09 18:26:27
python.exe,142.1,10.92,6,2019-12-09 18:26:27
sedsvc.exe,0.0,0.84,6,2019-12-09 18:26:27
AvastBrowserCrashHandler.exe,0.0,0.02,6,2019-12-09 18:26:27
node.exe,1.4,5.47,6,2019-12-09 18:26:27
SgrmBroker.exe,0.0,0.4,6,2019-12-09 18:26:27
Adobe CEF Helper.exe,1.0,12.49,6,2019-12-09 18:26:27
SearchProtocolHost.exe,0.0,1.07,6,2019-12-09 18:26:27
POWERPNT.EXE,0.9,10.21,6,2019-12-09 18:26:27
OfficeClickToRun.exe,0.0,3.19,6,2019-12-09 18:26:27
SearchFilterHost.exe,0.0,0.49,5,2019-12-09 18:26:27
ApplicationFrameHost.exe,0.0,1.5,6,2019-12-09 18:26:27
OpenWith.exe,0.0,2.22,6,2019-12-09 18:26:27
sedlauncher.exe,0.0,0.12,1,2019-12-09 18:26:27
LogonUI.exe,0.0,0.67,1,2019-12-09 18:26:27
AvastBrowser.exe,0.0,0.45,1,2019-12-09 18:26:27
backgroundTaskHost.exe,0.0,0.19,1,2019-12-09 18:26:27
AvastBrowserUpdate.exe,0.0,0.09,1,2019-12-09 18:26:27
GoogleUpdate.exe,0.0,0.06,1,2019-12-09 18:26:27
SDXHelper.exe,0.0,0.03,1,2019-12-09 18:26:27
HxTsr.exe,0.0,0.0,1,2019-12-09 18:26:27
System Idle Process,6748.5,0.0,34,2019-12-09 19:00:02
System,267.6,1.16,34,2019-12-09 19:00:02
Registry,0.2,8.58,34,2019-12-09 19:00:02
smss.exe,0.0,0.34,34,2019-12-09 19:00:02
svchost.exe,374.9,414.74,34,2019-12-09 19:00:02
csrss.exe,1.6,4.31,34,2019-12-09 19:00:02
wininit.exe,0.0,2.04,34,2019-12-09 19:00:02
services.exe,2.0,4.08,34,2019-12-09 19:00:02
lsass.exe,9.7,7.72,34,2019-12-09 19:00:02
CCXProcess.exe,0.0,1.02,34,2019-12-09 19:00:02
fontdrvhost.exe,0.0,4.18,34,2019-12-09 19:00:02
WUDFHost.exe,0.0,2.72,34,2019-12-09 19:00:02
winlogon.exe,0.0,5.1,34,2019-12-09 19:00:02
conhost.exe,8.5,20.14,34,2019-12-09 19:00:02
dwm.exe,21.6,28.5,34,2019-12-09 19:00:02
chrome.exe,1523.3,631.32,34,2019-12-09 19:00:02
NVDisplay.Container.exe,8.1,17.53,34,2019-12-09 19:00:02
OneDrive.exe,0.4,19.21,34,2019-12-09 19:00:02
LockApp.exe,0.0,11.4,34,2019-12-09 19:00:02
wsc_proxy.exe,0.0,3.4,34,2019-12-09 19:00:02
WmiPrvSE.exe,365.4,7.92,34,2019-12-09 19:00:02
SearchIndexer.exe,17.1,24.8,34,2019-12-09 19:00:02
igfxCUIService.exe,0.0,3.4,34,2019-12-09 19:00:02
Memory Compression,12.8,291.04,34,2019-12-09 19:00:02
AdobeNotificationClient.exe,0.0,8.16,34,2019-12-09 19:00:02
PresentationFontCache.exe,0.0,6.8,34,2019-12-09 19:00:02
RuntimeBroker.exe,6.9,76.43,34,2019-12-09 19:00:02
RtkAudioService64.exe,0.0,3.4,34,2019-12-09 19:00:02
AdAppMgrSvc.exe,0.0,6.76,34,2019-12-09 19:00:02
armsvc.exe,0.0,2.38,34,2019-12-09 19:00:02
AdobeUpdateService.exe,0.1,4.42,34,2019-12-09 19:00:02
RAVBg64.exe,0.0,9.86,34,2019-12-09 19:00:02
Microsoft.Photos.exe,3.7,12.42,34,2019-12-09 19:00:02
SkypeApp.exe,0.0,3.74,34,2019-12-09 19:00:02
AvastSvc.exe,153.3,132.03,34,2019-12-09 19:00:02
AGSService.exe,0.0,5.1,34,2019-12-09 19:00:02
wlanext.exe,0.2,2.04,34,2019-12-09 19:00:02
BtwRSupportService.exe,0.0,2.72,34,2019-12-09 19:00:02
FNPLicensingService64.exe,0.0,3.06,34,2019-12-09 19:00:02
AGMService.exe,0.4,3.4,34,2019-12-09 19:00:02
spoolsv.exe,0.0,6.46,34,2019-12-09 19:00:02
IpOverUsbSvc.exe,0.0,4.96,34,2019-12-09 19:00:02
CodeHelper.exe,0.0,11.23,34,2019-12-09 19:00:02
mongod.exe,30.0,6.46,34,2019-12-09 19:00:02
taskhostw.exe,1.3,12.76,34,2019-12-09 19:00:02
AppVShNotify.exe,0.0,5.44,34,2019-12-09 19:00:02
SynTPEnhService.exe,0.0,1.7,34,2019-12-09 19:00:02
sqlbrowser.exe,0.0,1.36,34,2019-12-09 19:00:02
sqlwriter.exe,0.0,2.72,34,2019-12-09 19:00:02
TeamViewer_Service.exe,0.1,5.44,34,2019-12-09 19:00:02
SecurityHealthService.exe,0.0,5.64,34,2019-12-09 19:00:02
bash.exe,0.0,13.52,34,2019-12-09 19:00:02
SearchFilterHost.exe,0.0,2.86,30,2019-12-09 19:00:02
LogonUI.exe,0.0,1.76,2,2019-12-09 18:28:02
sqlceip.exe,0.6,11.45,34,2019-12-09 19:00:02
sqlservr.exe,72.4,32.71,34,2019-12-09 19:00:02
MSASCuiL.exe,0.0,3.4,34,2019-12-09 19:00:02
unsecapp.exe,0.0,2.38,34,2019-12-09 19:00:02
SkypeBackgroundHost.exe,0.0,4.42,34,2019-12-09 19:00:02
dllhost.exe,0.0,14.34,34,2019-12-09 19:00:02
sihost.exe,2.0,10.88,34,2019-12-09 19:00:02
RtkNGUI64.exe,0.0,6.03,34,2019-12-09 19:00:02
ctfmon.exe,0.6,5.4,34,2019-12-09 19:00:02
SynTPEnh.exe,0.2,6.93,34,2019-12-09 19:00:02
CCLibrary.exe,0.0,0.68,34,2019-12-09 19:00:02
explorer.exe,8.5,64.83,34,2019-12-09 19:00:02
Adobe Installer.exe,0.0,3.74,34,2019-12-09 19:00:02
SynTPHelper.exe,0.0,1.7,34,2019-12-09 19:00:02
ShellExperienceHost.exe,0.0,25.28,34,2019-12-09 19:00:02
AvastBrowser.exe,0.0,0.12,1,2019-12-09 18:27:05
SearchUI.exe,0.0,26.18,34,2019-12-09 19:00:02
Video.UI.exe,0.0,3.4,34,2019-12-09 19:00:02
igfxEM.exe,0.8,5.1,34,2019-12-09 19:00:02
igfxHK.exe,0.0,3.36,34,2019-12-09 19:00:02
rundll32.exe,0.7,3.15,34,2019-12-09 19:00:02
igfxTray.exe,1.7,4.33,34,2019-12-09 19:00:02
AvastUI.exe,9.1,17.34,34,2019-12-09 19:00:02
splwow64.exe,0.0,0.72,6,2019-12-09 18:32:04
sppsvc.exe,0.0,0.72,6,2019-12-09 18:32:04
aswidsagent.exe,20.7,18.33,34,2019-12-09 19:00:02
SettingSyncHost.exe,3.7,2.78,34,2019-12-09 19:00:02
RescueTime.exe,34.4,11.09,34,2019-12-09 19:00:02
Microsoft.Python.LanguageServer.exe,3.6,12.51,34,2019-12-09 19:00:02
Code.exe,0.9,269.94,34,2019-12-09 19:00:02
Adobe Desktop Service.exe,18.7,24.99,34,2019-12-09 19:00:02
Creative Cloud.exe,9.9,21.9,34,2019-12-09 19:00:02
AutodeskDesktopApp.exe,0.2,5.4,34,2019-12-09 19:00:02
EvernoteClipper.exe,0.1,3.4,34,2019-12-09 19:00:02
GenuineService.exe,0.0,4.08,34,2019-12-09 19:00:02
CoreSync.exe,9.1,13.01,34,2019-12-09 19:00:02
AdobeIPCBroker.exe,4.2,4.57,34,2019-12-09 19:00:02
AcWebBrowser.exe,2540.2,215.09,34,2019-12-09 19:00:02
winpty-agent.exe,5.5,4.83,34,2019-12-09 19:00:02
AvastBrowserCrashHandler64.exe,0.0,0.0,34,2019-12-09 19:00:02
python.exe,947.7,53.51,34,2019-12-09 19:00:02
sedsvc.exe,0.0,4.76,34,2019-12-09 19:00:02
AvastBrowserCrashHandler.exe,0.0,0.09,34,2019-12-09 19:00:02
node.exe,9.5,31.07,34,2019-12-09 19:00:02
backgroundTaskHost.exe,2.6,2.94,7,2019-12-09 18:59:04
SgrmBroker.exe,0.0,2.24,34,2019-12-09 19:00:02
Adobe CEF Helper.exe,5.1,60.63,34,2019-12-09 19:00:02
POWERPNT.EXE,19.6,10.47,6,2019-12-09 18:32:04
OfficeClickToRun.exe,0.0,20.37,34,2019-12-09 19:00:02
audiodg.exe,259.1,9.19,34,2019-12-09 19:00:02
SearchProtocolHost.exe,1.0,4.37,34,2019-12-09 19:00:02
ApplicationFrameHost.exe,0.0,8.5,34,2019-12-09 19:00:02
OpenWith.exe,0.0,12.34,34,2019-12-09 19:00:02
System Idle Process,13285.9,0.0,60,2019-12-09 20:00:00
System,336.3,2.4,60,2019-12-09 20:00:00
Registry,1.1,4.59,60,2019-12-09 20:00:00
smss.exe,0.0,0.6,60,2019-12-09 20:00:00
svchost.exe,677.8,699.55,60,2019-12-09 20:00:00
csrss.exe,5.2,7.28,60,2019-12-09 20:00:00
wininit.exe,0.0,3.6,60,2019-12-09 20:00:00
services.exe,2.7,6.45,60,2019-12-09 20:00:00
lsass.exe,13.4,12.81,60,2019-12-09 20:00:00
CCXProcess.exe,0.0,1.8,60,2019-12-09 20:00:00
fontdrvhost.exe,0.0,6.88,60,2019-12-09 20:00:00
WUDFHost.exe,0.0,4.26,60,2019-12-09 20:00:00
winlogon.exe,0.7,7.48,60,2019-12-09 20:00:00
conhost.exe,10.3,34.2,60,2019-12-09 20:00:00
dwm.exe,26.4,30.3,60,2019-12-09 20:00:00
chrome.exe,1827.8,945.32,60,2019-12-09 20:00:00
NVDisplay.Container.exe,1.3,25.49,60,2019-12-09 20:00:00
OneDrive.exe,0.0,29.81,60,2019-12-09 20:00:00
LockApp.exe,1.8,20.08,60,2019-12-09 20:00:00
wsc_proxy.exe,0.0,6.0,60,2019-12-09 20:00:00
WmiPrvSE.exe,549.1,13.74,60,2019-12-09 20:00:00
SearchIndexer.exe,27.5,43.32,60,2019-12-09 20:00:00
igfxCUIService.exe,0.0,5.86,60,2019-12-09 20:00:00
Memory Compression,11.0,699.51,60,2019-12-09 20:00:00
AdobeNotificationClient.exe,0.0,14.4,60,2019-12-09 20:00:00
PresentationFontCache.exe,0.0,12.0,60,2019-12-09 20:00:00
RuntimeBroker.exe,20.4,127.68,60,2019-12-09 20:00:00
RtkAudioService64.exe,0.0,5.68,60,2019-12-09 20:00:00
AdAppMgrSvc.exe,0.0,11.09,60,2019-12-09 20:00:00
armsvc.exe,0.0,4.2,60,2019-12-09 20:00:00
AdobeUpdateService.exe,0.0,7.59,60,2019-12-09 20:00:00
RAVBg64.exe,6.0,16.27,60,2019-12-09 20:00:00
Microsoft.Photos.exe,0.0,22.4,60,2019-12-09 20:00:00
SkypeApp.exe,0.0,6.6,60,2019-12-09 20:00:00
AvastSvc.exe,107.7,221.0,60,2019-12-09 20:00:00
AGSService.exe,0.0,9.0,60,2019-12-09 20:00:00
wlanext.exe,0.2,3.6,60,2019-12-09 20:00:00
BtwRSupportService.exe,0.0,4.48,60,2019-12-09 20:00:00
FNPLicensingService64.exe,0.0,5.4,60,2019-12-09 20:00:00
AGMService.exe,0.3,6.0,60,2019-12-09 20:00:00
spoolsv.exe,0.2,11.19,60,2019-12-09 20:00:00
IpOverUsbSvc.exe,0.4,8.09,60,2019-12-09 20:00:00
CodeHelper.exe,0.4,19.61,60,2019-12-09 20:00:00
mongod.exe,60.7,11.4,60,2019-12-09 20:00:00
taskhostw.exe,0.7,21.63,60,2019-12-09 20:00:00
AppVShNotify.exe,0.0,9.6,60,2019-12-09 20:00:00
SynTPEnhService.exe,0.2,3.0,60,2019-12-09 20:00:00
sqlbrowser.exe,0.0,2.4,60,2019-12-09 20:00:00
sqlwriter.exe,0.0,4.33,60,2019-12-09 20:00:00
TeamViewer_Service.exe,0.7,9.29,60,2019-12-09 20:00:00
SecurityHealthService.exe,0.0,9.06,60,2019-12-09 20:00:00
bash.exe,0.0,18.6,60,2019-12-09 20:00:00
sqlceip.exe,0.0,20.07,60,2019-12-09 20:00:00
sqlservr.exe,138.3,55.83,60,2019-12-09 20:00:00
MSASCuiL.exe,0.0,5.52,60,2019-12-09 20:00:00
unsecapp.exe,0.1,4.27,60,2019-12-09 20:00:00
SkypeBackgroundHost.exe,0.0,7.8,60,2019-12-09 20:00:00
dllhost.exe,1.0,23.14,60,2019-12-09 20:00:00
sihost.exe,4.5,18.61,60,2019-12-09 20:00:00
RtkNGUI64.exe,6.2,9.76,60,2019-12-09 20:00:00
ctfmon.exe,0.2,8.36,60,2019-12-09 20:00:00
SynTPEnh.exe,0.8,10.78,60,2019-12-09 20:00:00
CCLibrary.exe,0.0,1.2,60,2019-12-09 20:00:00
explorer.exe,63.5,91.8,60,2019-12-09 20:00:00
Adobe Installer.exe,0.0,6.6,60,2019-12-09 20:00:00
SynTPHelper.exe,0.0,3.0,60,2019-12-09 20:00:00
ShellExperienceHost.exe,9.2,44.94,60,2019-12-09 20:00:00
SearchUI.exe,0.0,46.2,60,2019-12-09 20:00:00
Video.UI.exe,0.0,6.0,60,2019-12-09 20:00:00
igfxEM.exe,0.4,8.59,60,2019-12-09 20:00:00
igfxHK.exe,0.1,5.4,60,2019-12-09 20:00:00
rundll32.exe,0.0,5.22,60,2019-12-09 20:00:00
igfxTray.exe,4.9,6.89,60,2019-12-09 20:00:00
AvastUI.exe,10.0,30.76,60,2019-12-09 20:00:00
aswidsagent.exe,37.8,33.03,60,2019-12-09 20:00:00
SettingSyncHost.exe,0.2,3.06,60,2019-12-09 20:00:00
RescueTime.exe,56.0,19.09,60,2019-12-09 20:00:00
Microsoft.Python.LanguageServer.exe,3.6,21.68,60,2019-12-09 20:00:00
Code.exe,3.6,314.97,60,2019-12-09 20:00:00
Adobe Desktop Service.exe,30.4,36.03,60,2019-12-09 20:00:00
Creative Cloud.exe,18.5,32.83,60,2019-12-09 20:00:00
AutodeskDesktopApp.exe,0.0,8.8,60,2019-12-09 20:00:00
EvernoteClipper.exe,0.0,6.0,60,2019-12-09 20:00:00
GenuineService.exe,0.0,7.2,60,2019-12-09 20:00:00
CoreSync.exe,14.9,21.84,60,2019-12-09 20:00:00
AdobeIPCBroker.exe,7.4,7.8,60,2019-12-09 20:00:00
AcWebBrowser.exe,4418.9,420.51,60,2019-12-09 20:00:00
winpty-agent.exe,6.1,7.21,60,2019-12-09 20:00:00
AvastBrowserCrashHandler64.exe,0.0,0.0,60,2019-12-09 20:00:00
python.exe,1490.0,27.65,60,2019-12-09 20:00:00
sedsvc.exe,0.1,8.27,60,2019-12-09 20:00:00
AvastBrowserCrashHandler.exe,0.0,0.1,60,2019-12-09 20:00:00
node.exe,18.6,46.02,60,2019-12-09 20:00:00
SgrmBroker.exe,0.2,3.98,60,2019-12-09 20:00:00
Adobe CEF Helper.exe,15.7,45.29,60,2019-12-09 20:00:00
OfficeClickToRun.exe,0.3,37.49,60,2019-12-09 20:00:00
SearchFilterHost.exe,2.1,4.85,50,2019-12-09 20:00:00
audiodg.exe,346.5,9.32,40,2019-12-09 20:00:00
SearchProtocolHost.exe,0.6,6.68,60,2019-12-09 20:00:00
ApplicationFrameHost.exe,0.0,15.0,60,2019-12-09 20:00:00
OpenWith.exe,0.0,21.07,60,2019-12-09 20:00:00
backgroundTaskHost.exe,0.0,2.93,8,2019-12-09 20:00:00
LogonUI.exe,4.8,17.23,26,2019-12-09 19:59:02
instup.exe,91.2,0.36,1,2019-12-09 19:35:02
